game_id,pair_id,opening_plies,opening_moves,player_x,player_o,winner,moves
17,8,2,31 44,tactical,cpp-alphabeta-d10,-1,52
18,9,2,39 35,cpp-alphabeta-d10,tactical,1,59
19,9,2,39 35,tactical,cpp-alphabeta-d10,-1,50
20,10,2,14 46,cpp-alphabeta-d10,tactical,1,55
21,10,2,14 46,tactical,cpp-alphabeta-d10,-1,56
22,11,2,20 21,cpp-alphabeta-d10,tactical,1,49
23,11,2,20 21,tactical,cpp-alphabeta-d10,-1,52
24,12,2,29 21,cpp-alphabeta-d10,tactical,1,53
25,12,2,29 21,tactical,cpp-alphabeta-d10,-1,52
26,13,2,42 57,cpp-alphabeta-d10,tactical,1,55
27,13,2,42 57,tactical,cpp-alphabeta-d10,-1,56
28,14,2,13 41,cpp-alphabeta-d10,tactical,1,55
29,14,2,13 41,tactical,cpp-alphabeta-d10,-1,58
30,15,2,64 15,cpp-alphabeta-d10,tactical,1,57
31,15,2,64 15,tactical,cpp-alphabeta-d10,-1,54
32,16,2,17 75,cpp-alphabeta-d10,tactical,1,59
33,16,2,17 75,tactical,cpp-alphabeta-d10,-1,58
34,17,2,10 17,cpp-alphabeta-d10,tactical,1,49
35,17,2,10 17,tactical,cpp-alphabeta-d10,-1,66
36,18,2,22 43,cpp-alphabeta-d10,tactical,1,55
37,18,2,22 43,tactical,cpp-alphabeta-d10,-1,56
38,19,2,10 11,cpp-alphabeta-d10,tactical,1,57
39,19,2,10 11,tactical,cpp-alphabeta-d10,-1,60
40,20,2,22 40,cpp-alphabeta-d10,tactical,1,55
41,20,2,22 40,tactical,cpp-alphabeta-d10,-1,56
42,21,2,15 54,cpp-alphabeta-d10,tactical,1,47
43,21,2,15 54,tactical,cpp-alphabeta-d10,-1,60
44,22,2,32 51,cpp-alphabeta-d10,tactical,1,51
45,22,2,32 51,tactical,cpp-alphabeta-d10,-1,54
46,23,2,49 36,cpp-alphabeta-d10,tactical,1,57
47,23,2,49 36,tactical,cpp-alphabeta-d10,-1,50
48,24,2,2 24,cpp-alphabeta-d10,tactical,1,57
49,24,2,2 24,tactical,cpp-alphabeta-d10,-1,56
50,25,2,59 47,cpp-alphabeta-d10,tactical,1,55
51,25,2,59 47,tactical,cpp-alphabeta-d10,-1,56
52,26,2,21 35,cpp-alphabeta-d10,tactical,1,57
53,26,2,21 35,tactical,cpp-alphabeta-d10,-1,56
54,27,2,9 8,cpp-alphabeta-d10,tactical,1,55
55,27,2,9 8,tactical,cpp-alphabeta-d10,-1,54
56,28,2,74 20,cpp-alphabeta-d10,tactical,1,59
57,28,2,74 20,tactical,cpp-alphabeta-d10,-1,52
58,29,2,78 59,cpp-alphabeta-d10,tactical,1,55
59,29,2,78 59,tactical,cpp-alphabeta-d10,0,62
60,30,2,44 74,cpp-alphabeta-d10,tactical,1,51
61,30,2,44 74,tactical,cpp-alphabeta-d10,0,60
62,31,2,27 4,cpp-alphabeta-d10,tactical,1,53
63,31,2,27 4,tactical,cpp-alphabeta-d10,-1,48
64,32,2,37 12,cpp-alphabeta-d10,tactical,1,57
65,32,2,37 12,tactical,cpp-alphabeta-d10,-1,58
66,33,2,17 73,cpp-alphabeta-d10,tactical,1,57
67,33,2,17 73,tactical,cpp-alphabeta-d10,-1,54
68,34,2,49 42,cpp-alphabeta-d10,tactical,1,53
69,34,2,49 42,tactical,cpp-alphabeta-d10,-1,52
70,35,2,24 61,cpp-alphabeta-d10,tactical,1,51
71,35,2,24 61,tactical,cpp-alphabeta-d10,-1,54
0,0,2,13 38,cpp-alphabeta-d10,threat-block,1,47
1,0,2,13 38,threat-block,cpp-alphabeta-d10,-1,40
2,1,2,62 72,cpp-alphabeta-d10,threat-block,1,43
3,1,2,62 72,threat-block,cpp-alphabeta-d10,-1,48
4,2,2,7 63,cpp-alphabeta-d10,threat-block,-1,26
5,2,2,7 63,threat-block,cpp-alphabeta-d10,0,36
6,3,2,79 67,cpp-alphabeta-d10,threat-block,-1,30
7,3,2,79 67,threat-block,cpp-alphabeta-d10,0,37
8,4,2,63 0,cpp-alphabeta-d10,threat-block,1,53
9,4,2,63 0,threat-block,cpp-alphabeta-d10,-1,40
10,5,2,45 3,cpp-alphabeta-d10,threat-block,1,37
11,5,2,45 3,threat-block,cpp-alphabeta-d10,-1,50
12,6,2,11 24,cpp-alphabeta-d10,threat-block,0,49
13,6,2,11 24,threat-block,cpp-alphabeta-d10,-1,48
14,7,2,74 19,cpp-alphabeta-d10,threat-block,0,41
15,7,2,74 19,threat-block,cpp-alphabeta-d10,-1,46
16,8,2,8 76,cpp-alphabeta-d10,threat-block,1,47
17,8,2,8 76,threat-block,cpp-alphabeta-d10,-1,46
18,9,2,74 25,cpp-alphabeta-d10,threat-block,1,41
19,9,2,74 25,threat-block,cpp-alphabeta-d10,-1,36
20,10,2,24 54,cpp-alphabeta-d10,threat-block,1,51
21,10,2,24 54,threat-block,cpp-alphabeta-d10,-1,40
22,11,2,24 56,cpp-alphabeta-d10,threat-block,0,38
23,11,2,24 56,threat-block,cpp-alphabeta-d10,-1,42
24,12,2,58 38,cpp-alphabeta-d10,threat-block,1,43
25,12,2,58 38,threat-block,cpp-alphabeta-d10,-1,38
26,13,2,5 47,cpp-alphabeta-d10,threat-block,1,37
27,13,2,5 47,threat-block,cpp-alphabeta-d10,-1,48
28,14,2,57 28,cpp-alphabeta-d10,threat-block,1,35
29,14,2,57 28,threat-block,cpp-alphabeta-d10,-1,46
30,15,2,63 0,cpp-alphabeta-d10,threat-block,-1,30
31,15,2,63 0,threat-block,cpp-alphabeta-d10,-1,38
32,16,2,61 70,cpp-alphabeta-d10,threat-block,1,43
33,16,2,61 70,threat-block,cpp-alphabeta-d10,-1,54
34,17,2,67 43,cpp-alphabeta-d10,threat-block,1,49
35,17,2,67 43,threat-block,cpp-alphabeta-d10,-1,48
36,18,2,0 3,cpp-alphabeta-d10,threat-block,1,45
37,18,2,0 3,threat-block,cpp-alphabeta-d10,1,33
38,19,2,68 47,cpp-alphabeta-d10,threat-block,1,45
39,19,2,68 47,threat-block,cpp-alphabeta-d10,0,44
40,20,2,47 22,cpp-alphabeta-d10,threat-block,1,51
41,20,2,47 22,threat-block,cpp-alphabeta-d10,-1,50
42,21,2,67 38,cpp-alphabeta-d10,threat-block,-1,32
43,21,2,67 38,threat-block,cpp-alphabeta-d10,-1,38
44,22,2,58 40,cpp-alphabeta-d10,threat-block,1,29
45,22,2,58 40,threat-block,cpp-alphabeta-d10,-1,44
46,23,2,28 9,cpp-alphabeta-d10,threat-block,1,43
47,23,2,28 9,threat-block,cpp-alphabeta-d10,-1,44
48,24,2,15 59,cpp-alphabeta-d10,threat-block,1,47
49,24,2,15 59,threat-block,cpp-alphabeta-d10,-1,38
50,25,2,10 16,cpp-alphabeta-d10,threat-block,1,43
51,25,2,10 16,threat-block,cpp-alphabeta-d10,-1,42
52,26,2,17 76,cpp-alphabeta-d10,threat-block,1,45
53,26,2,17 76,threat-block,cpp-alphabeta-d10,0,39
54,27,2,21 29,cpp-alphabeta-d10,threat-block,1,37
55,27,2,21 29,threat-block,cpp-alphabeta-d10,-1,48
56,28,2,56 22,cpp-alphabeta-d10,threat-block,1,39
57,28,2,56 22,threat-block,cpp-alphabeta-d10,-1,38
58,29,2,8 78,cpp-alphabeta-d10,threat-block,1,45
59,29,2,8 78,threat-block,cpp-alphabeta-d10,0,37
60,30,2,62 75,cpp-alphabeta-d10,threat-block,1,37
61,30,2,62 75,threat-block,cpp-alphabeta-d10,0,48
62,31,2,1 12,cpp-alphabeta-d10,threat-block,1,43
63,31,2,1 12,threat-block,cpp-alphabeta-d10,0,45
64,32,2,13 37,cpp-alphabeta-d10,threat-block,1,41
65,32,2,13 37,threat-block,cpp-alphabeta-d10,0,40
66,33,2,33 57,cpp-alphabeta-d10,threat-block,1,43
67,33,2,33 57,threat-block,cpp-alphabeta-d10,-1,42
68,34,2,72 1,cpp-alphabeta-d10,threat-block,-1,38
69,34,2,72 1,threat-block,cpp-alphabeta-d10,-1,40
70,35,2,76 41,cpp-alphabeta-d10,threat-block,1,51
71,35,2,76 41,threat-block,cpp-alphabeta-d10,-1,40
0,0,2,27 8,cpp-alphabeta-d10,openspiel-mcts-100,1,35
1,0,2,27 8,openspiel-mcts-100,cpp-alphabeta-d10,0,60
2,1,2,27 1,cpp-alphabeta-d10,openspiel-mcts-100,1,59
3,1,2,27 1,openspiel-mcts-100,cpp-alphabeta-d10,-1,54
4,2,2,42 55,cpp-alphabeta-d10,openspiel-mcts-100,1,59
5,2,2,42 55,openspiel-mcts-100,cpp-alphabeta-d10,-1,56
6,3,2,2 21,cpp-alphabeta-d10,openspiel-mcts-100,1,55
7,3,2,2 21,openspiel-mcts-100,cpp-alphabeta-d10,-1,54
8,4,2,55 16,cpp-alphabeta-d10,openspiel-mcts-100,1,55
9,4,2,55 16,openspiel-mcts-100,cpp-alphabeta-d10,-1,56
10,5,2,73 17,cpp-alphabeta-d10,openspiel-mcts-100,1,41
11,5,2,73 17,openspiel-mcts-100,cpp-alphabeta-d10,-1,56
12,6,2,36 3,cpp-alphabeta-d10,openspiel-mcts-100,1,53
13,6,2,36 3,openspiel-mcts-100,cpp-alphabeta-d10,-1,26
14,7,2,64 13,cpp-alphabeta-d10,openspiel-mcts-100,1,47
15,7,2,64 13,openspiel-mcts-100,cpp-alphabeta-d10,-1,56
16,8,2,78 58,cpp-alphabeta-d10,openspiel-mcts-100,1,51
17,8,2,78 58,openspiel-mcts-100,cpp-alphabeta-d10,-1,50
18,9,2,63 1,cpp-alphabeta-d10,openspiel-mcts-100,1,43
19,9,2,63 1,openspiel-mcts-100,cpp-alphabeta-d10,-1,54
20,10,2,46 9,cpp-alphabeta-d10,openspiel-mcts-100,1,47
21,10,2,46 9,openspiel-mcts-100,cpp-alphabeta-d10,-1,46
22,11,2,40 44,cpp-alphabeta-d10,openspiel-mcts-100,1,55
23,11,2,40 44,openspiel-mcts-100,cpp-alphabeta-d10,-1,48
24,12,2,5 49,cpp-alphabeta-d10,openspiel-mcts-100,1,45
25,12,2,5 49,openspiel-mcts-100,cpp-alphabeta-d10,-1,52
26,13,2,52 69,cpp-alphabeta-d10,openspiel-mcts-100,1,47
27,13,2,52 69,openspiel-mcts-100,cpp-alphabeta-d10,-1,46
28,14,2,59 49,cpp-alphabeta-d10,openspiel-mcts-100,1,53
29,14,2,59 49,openspiel-mcts-100,cpp-alphabeta-d10,-1,54
30,15,2,9 7,cpp-alphabeta-d10,openspiel-mcts-100,1,55
31,15,2,9 7,openspiel-mcts-100,cpp-alphabeta-d10,-1,46
32,16,2,76 40,cpp-alphabeta-d10,openspiel-mcts-100,1,55
33,16,2,76 40,openspiel-mcts-100,cpp-alphabeta-d10,-1,46
34,17,2,23 51,cpp-alphabeta-d10,openspiel-mcts-100,1,31
35,17,2,23 51,openspiel-mcts-100,cpp-alphabeta-d10,-1,34
36,18,2,29 25,cpp-alphabeta-d10,openspiel-mcts-100,1,53
37,18,2,29 25,openspiel-mcts-100,cpp-alphabeta-d10,-1,66
38,19,2,10 15,cpp-alphabeta-d10,openspiel-mcts-100,1,55
39,19,2,10 15,openspiel-mcts-100,cpp-alphabeta-d10,-1,54
40,20,2,63 1,cpp-alphabeta-d10,openspiel-mcts-100,1,49
41,20,2,63 1,openspiel-mcts-100,cpp-alphabeta-d10,-1,38
42,21,2,3 34,cpp-alphabeta-d10,openspiel-mcts-100,1,49
43,21,2,3 34,openspiel-mcts-100,cpp-alphabeta-d10,-1,50
44,22,2,72 4,cpp-alphabeta-d10,openspiel-mcts-100,1,43
45,22,2,72 4,openspiel-mcts-100,cpp-alphabeta-d10,-1,38
46,23,2,58 41,cpp-alphabeta-d10,openspiel-mcts-100,1,51
47,23,2,58 41,openspiel-mcts-100,cpp-alphabeta-d10,-1,54
48,24,2,4 38,cpp-alphabeta-d10,openspiel-mcts-100,1,29
49,24,2,4 38,openspiel-mcts-100,cpp-alphabeta-d10,-1,48
50,25,2,0 8,cpp-alphabeta-d10,openspiel-mcts-100,1,27
51,25,2,0 8,openspiel-mcts-100,cpp-alphabeta-d10,-1,38
52,26,2,22 44,cpp-alphabeta-d10,openspiel-mcts-100,1,39
53,26,2,22 44,openspiel-mcts-100,cpp-alphabeta-d10,-1,40
54,27,2,67 43,cpp-alphabeta-d10,openspiel-mcts-100,1,41
55,27,2,67 43,openspiel-mcts-100,cpp-alphabeta-d10,-1,42
56,28,2,22 37,cpp-alphabeta-d10,openspiel-mcts-100,1,47
57,28,2,22 37,openspiel-mcts-100,cpp-alphabeta-d10,-1,48
58,29,2,70 64,cpp-alphabeta-d10,openspiel-mcts-100,1,51
59,29,2,70 64,openspiel-mcts-100,cpp-alphabeta-d10,-1,48
60,30,2,5 48,cpp-alphabeta-d10,openspiel-mcts-100,1,45
61,30,2,5 48,openspiel-mcts-100,cpp-alphabeta-d10,-1,50
62,31,2,56 20,cpp-alphabeta-d10,openspiel-mcts-100,1,47
63,31,2,56 20,openspiel-mcts-100,cpp-alphabeta-d10,-1,62
64,32,2,35 73,cpp-alphabeta-d10,openspiel-mcts-100,1,55
65,32,2,35 73,openspiel-mcts-100,cpp-alphabeta-d10,-1,50
66,33,2,25 64,cpp-alphabeta-d10,openspiel-mcts-100,1,57
67,33,2,25 64,openspiel-mcts-100,cpp-alphabeta-d10,-1,48
68,34,2,26 72,cpp-alphabeta-d10,openspiel-mcts-100,1,47
69,34,2,26 72,openspiel-mcts-100,cpp-alphabeta-d10,-1,48
70,35,2,34 63,cpp-alphabeta-d10,openspiel-mcts-100,1,53
71,35,2,34 63,openspiel-mcts-100,cpp-alphabeta-d10,-1,50
0,0,2,78 59,cpp-alphabeta-d10,utttai-128,-1,50
1,0,2,78 59,utttai-128,cpp-alphabeta-d10,1,39
2,1,2,64 12,cpp-alphabeta-d10,utttai-128,-1,50
3,1,2,64 12,utttai-128,cpp-alphabeta-d10,1,45
4,2,2,11 26,cpp-alphabeta-d10,utttai-128,-1,44
5,2,2,11 26,utttai-128,cpp-alphabeta-d10,1,47
6,3,2,28 17,cpp-alphabeta-d10,utttai-128,-1,38
7,3,2,28 17,utttai-128,cpp-alphabeta-d10,1,41
8,4,2,4 44,cpp-alphabeta-d10,utttai-128,1,43
9,4,2,4 44,utttai-128,cpp-alphabeta-d10,0,52
10,5,2,54 8,cpp-alphabeta-d10,utttai-128,-1,42
11,5,2,54 8,utttai-128,cpp-alphabeta-d10,1,47
12,6,2,69 58,cpp-alphabeta-d10,utttai-128,0,57
13,6,2,69 58,utttai-128,cpp-alphabeta-d10,1,49
14,7,2,59 45,cpp-alphabeta-d10,utttai-128,-1,54
15,7,2,59 45,utttai-128,cpp-alphabeta-d10,1,43
16,8,2,61 66,cpp-alphabeta-d10,utttai-128,-1,38
17,8,2,61 66,utttai-128,cpp-alphabeta-d10,1,39
18,9,2,31 39,cpp-alphabeta-d10,utttai-128,0,53
19,9,2,31 39,utttai-128,cpp-alphabeta-d10,1,51
20,10,2,73 9,cpp-alphabeta-d10,utttai-128,-1,52
21,10,2,73 9,utttai-128,cpp-alphabeta-d10,1,55
22,11,2,54 0,cpp-alphabeta-d10,utttai-128,-1,54
23,11,2,54 0,utttai-128,cpp-alphabeta-d10,1,39
24,12,2,2 26,cpp-alphabeta-d10,utttai-128,-1,42
25,12,2,2 26,utttai-128,cpp-alphabeta-d10,1,47
26,13,2,23 53,cpp-alphabeta-d10,utttai-128,-1,38
27,13,2,23 53,utttai-128,cpp-alphabeta-d10,1,49
28,14,2,69 59,cpp-alphabeta-d10,utttai-128,-1,42
29,14,2,69 59,utttai-128,cpp-alphabeta-d10,0,50
30,15,2,74 18,cpp-alphabeta-d10,utttai-128,-1,48
31,15,2,74 18,utttai-128,cpp-alphabeta-d10,-1,54
32,16,2,64 16,cpp-alphabeta-d10,utttai-128,-1,42
33,16,2,64 16,utttai-128,cpp-alphabeta-d10,-1,54
34,17,2,1 15,cpp-alphabeta-d10,utttai-128,-1,34
35,17,2,1 15,utttai-128,cpp-alphabeta-d10,1,47
36,18,2,58 37,cpp-alphabeta-d10,utttai-128,-1,46
37,18,2,58 37,utttai-128,cpp-alphabeta-d10,1,37
38,19,2,73 11,cpp-alphabeta-d10,utttai-128,-1,46
39,19,2,73 11,utttai-128,cpp-alphabeta-d10,1,49
40,20,2,0 5,cpp-alphabeta-d10,utttai-128,-1,44
41,20,2,0 5,utttai-128,cpp-alphabeta-d10,1,43
42,21,2,27 6,cpp-alphabeta-d10,utttai-128,-1,50
43,21,2,27 6,utttai-128,cpp-alphabeta-d10,1,51
44,22,2,36 7,cpp-alphabeta-d10,utttai-128,-1,50
45,22,2,36 7,utttai-128,cpp-alphabeta-d10,1,47
46,23,2,73 10,cpp-alphabeta-d10,utttai-128,-1,58
47,23,2,73 10,utttai-128,cpp-alphabeta-d10,0,63
48,24,2,25 69,cpp-alphabeta-d10,utttai-128,-1,46
49,24,2,25 69,utttai-128,cpp-alphabeta-d10,1,41
50,25,2,40 44,cpp-alphabeta-d10,utttai-128,0,56
51,25,2,40 44,utttai-128,cpp-alphabeta-d10,1,57
52,26,2,39 33,cpp-alphabeta-d10,utttai-128,-1,56
53,26,2,39 33,utttai-128,cpp-alphabeta-d10,0,58
54,27,2,50 45,cpp-alphabeta-d10,utttai-128,-1,48
55,27,2,50 45,utttai-128,cpp-alphabeta-d10,0,58
56,28,2,61 65,cpp-alphabeta-d10,utttai-128,-1,40
57,28,2,61 65,utttai-128,cpp-alphabeta-d10,1,37
58,29,2,12 31,cpp-alphabeta-d10,utttai-128,-1,38
59,29,2,12 31,utttai-128,cpp-alphabeta-d10,1,45
60,30,2,6 61,cpp-alphabeta-d10,utttai-128,-1,46
61,30,2,6 61,utttai-128,cpp-alphabeta-d10,1,47
62,31,2,30 29,cpp-alphabeta-d10,utttai-128,-1,50
63,31,2,30 29,utttai-128,cpp-alphabeta-d10,1,41
64,32,2,37 16,cpp-alphabeta-d10,utttai-128,0,57
65,32,2,37 16,utttai-128,cpp-alphabeta-d10,-1,48
66,33,2,37 12,cpp-alphabeta-d10,utttai-128,0,57
67,33,2,37 12,utttai-128,cpp-alphabeta-d10,1,49
68,34,2,55 15,cpp-alphabeta-d10,utttai-128,0,58
69,34,2,55 15,utttai-128,cpp-alphabeta-d10,1,39
70,35,2,11 21,cpp-alphabeta-d10,utttai-128,-1,44
71,35,2,11 21,utttai-128,cpp-alphabeta-d10,1,47
0,0,2,19 11,cpp-alphabeta-d6,cpp-alphabeta-d4,0,59
1,0,2,19 11,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,54
2,1,2,10 16,cpp-alphabeta-d6,cpp-alphabeta-d4,1,57
3,1,2,10 16,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,48
4,2,2,69 58,cpp-alphabeta-d6,cpp-alphabeta-d4,1,49
5,2,2,69 58,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,54
6,3,2,37 13,cpp-alphabeta-d6,cpp-alphabeta-d4,1,51
7,3,2,37 13,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,48
8,4,2,65 18,cpp-alphabeta-d6,cpp-alphabeta-d4,1,55
9,4,2,65 18,cpp-alphabeta-d4,cpp-alphabeta-d6,0,58
10,5,2,15 60,cpp-alphabeta-d6,cpp-alphabeta-d4,0,65
11,5,2,15 60,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,56
12,6,2,39 35,cpp-alphabeta-d6,cpp-alphabeta-d4,1,55
13,6,2,39 35,cpp-alphabeta-d4,cpp-alphabeta-d6,0,69
14,7,2,34 69,cpp-alphabeta-d6,cpp-alphabeta-d4,0,60
15,7,2,34 69,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,58
16,8,2,24 55,cpp-alphabeta-d6,cpp-alphabeta-d4,1,61
17,8,2,24 55,cpp-alphabeta-d4,cpp-alphabeta-d6,1,51
18,9,2,55 16,cpp-alphabeta-d6,cpp-alphabeta-d4,-1,52
19,9,2,55 16,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,56
20,10,2,65 25,cpp-alphabeta-d6,cpp-alphabeta-d4,1,55
21,10,2,65 25,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,66
22,11,2,7 66,cpp-alphabeta-d6,cpp-alphabeta-d4,1,59
23,11,2,7 66,cpp-alphabeta-d4,cpp-alphabeta-d6,0,51
24,12,2,6 54,cpp-alphabeta-d6,cpp-alphabeta-d4,0,58
25,12,2,6 54,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,46
26,13,2,23 45,cpp-alphabeta-d6,cpp-alphabeta-d4,1,51
27,13,2,23 45,cpp-alphabeta-d4,cpp-alphabeta-d6,0,59
28,14,2,6 58,cpp-alphabeta-d6,cpp-alphabeta-d4,1,65
29,14,2,6 58,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,54
30,15,2,12 31,cpp-alphabeta-d6,cpp-alphabeta-d4,0,63
31,15,2,12 31,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,62
32,16,2,37 17,cpp-alphabeta-d6,cpp-alphabeta-d4,1,59
33,16,2,37 17,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,54
34,17,2,20 26,cpp-alphabeta-d6,cpp-alphabeta-d4,1,47
35,17,2,20 26,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,48
36,18,2,2 19,cpp-alphabeta-d6,cpp-alphabeta-d4,1,49
37,18,2,2 19,cpp-alphabeta-d4,cpp-alphabeta-d6,0,53
38,19,2,49 43,cpp-alphabeta-d6,cpp-alphabeta-d4,1,53
39,19,2,49 43,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,50
40,20,2,20 25,cpp-alphabeta-d6,cpp-alphabeta-d4,0,58
41,20,2,20 25,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,58
42,21,2,30 31,cpp-alphabeta-d6,cpp-alphabeta-d4,1,55
43,21,2,30 31,cpp-alphabeta-d4,cpp-alphabeta-d6,0,67
44,22,2,57 35,cpp-alphabeta-d6,cpp-alphabeta-d4,0,52
45,22,2,57 35,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,42
46,23,2,48 29,cpp-alphabeta-d6,cpp-alphabeta-d4,1,45
47,23,2,48 29,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,62
48,24,2,37 12,cpp-alphabeta-d6,cpp-alphabeta-d4,1,51
49,24,2,37 12,cpp-alphabeta-d4,cpp-alphabeta-d6,0,58
50,25,2,30 29,cpp-alphabeta-d6,cpp-alphabeta-d4,0,60
51,25,2,30 29,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,52
52,26,2,45 6,cpp-alphabeta-d6,cpp-alphabeta-d4,0,53
53,26,2,45 6,cpp-alphabeta-d4,cpp-alphabeta-d6,0,57
54,27,2,24 54,cpp-alphabeta-d6,cpp-alphabeta-d4,0,59
55,27,2,24 54,cpp-alphabeta-d4,cpp-alphabeta-d6,0,67
56,28,2,67 37,cpp-alphabeta-d6,cpp-alphabeta-d4,1,53
57,28,2,67 37,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,54
58,29,2,63 0,cpp-alphabeta-d6,cpp-alphabeta-d4,1,45
59,29,2,63 0,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,60
60,30,2,14 53,cpp-alphabeta-d6,cpp-alphabeta-d4,1,53
61,30,2,14 53,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,54
62,31,2,68 51,cpp-alphabeta-d6,cpp-alphabeta-d4,1,65
63,31,2,68 51,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,54
64,32,2,62 75,cpp-alphabeta-d6,cpp-alphabeta-d4,0,55
65,32,2,62 75,cpp-alphabeta-d4,cpp-alphabeta-d6,1,53
66,33,2,51 57,cpp-alphabeta-d6,cpp-alphabeta-d4,1,51
67,33,2,51 57,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,46
68,34,2,58 39,cpp-alphabeta-d6,cpp-alphabeta-d4,1,63
69,34,2,58 39,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,58
70,35,2,5 50,cpp-alphabeta-d6,cpp-alphabeta-d4,0,61
71,35,2,5 50,cpp-alphabeta-d4,cpp-alphabeta-d6,-1,56
0,0,2,16 69,cpp-alphabeta-d6,tactical,1,45
1,0,2,16 69,tactical,cpp-alphabeta-d6,-1,52
2,1,2,32 49,cpp-alphabeta-d6,tactical,1,53
3,1,2,32 49,tactical,cpp-alphabeta-d6,-1,60
4,2,2,5 51,cpp-alphabeta-d6,tactical,1,63
5,2,2,5 51,tactical,cpp-alphabeta-d6,-1,58
6,3,2,20 24,cpp-alphabeta-d6,tactical,1,57
7,3,2,20 24,tactical,cpp-alphabeta-d6,-1,56
8,4,2,80 73,cpp-alphabeta-d6,tactical,1,63
9,4,2,80 73,tactical,cpp-alphabeta-d6,0,59
10,5,2,7 65,cpp-alphabeta-d6,tactical,0,55
11,5,2,7 65,tactical,cpp-alphabeta-d6,-1,56
12,6,2,67 37,cpp-alphabeta-d6,tactical,0,61
13,6,2,67 37,tactical,cpp-alphabeta-d6,-1,52
14,7,2,3 32,cpp-alphabeta-d6,tactical,1,63
15,7,2,3 32,tactical,cpp-alphabeta-d6,-1,52
16,8,2,0 2,cpp-alphabeta-d6,tactical,0,62
17,8,2,0 2,tactical,cpp-alphabeta-d6,-1,54
18,9,2,73 11,cpp-alphabeta-d6,tactical,1,55
19,9,2,73 11,tactical,cpp-alphabeta-d6,0,69
20,10,2,27 2,cpp-alphabeta-d6,tactical,1,59
21,10,2,27 2,tactical,cpp-alphabeta-d6,-1,62
22,11,2,69 62,cpp-alphabeta-d6,tactical,1,57
23,11,2,69 62,tactical,cpp-alphabeta-d6,-1,58
24,12,2,29 22,cpp-alphabeta-d6,tactical,1,59
25,12,2,29 22,tactical,cpp-alphabeta-d6,-1,50
26,13,2,22 37,cpp-alphabeta-d6,tactical,1,55
27,13,2,22 37,tactical,cpp-alphabeta-d6,-1,58
28,14,2,75 33,cpp-alphabeta-d6,tactical,1,57
29,14,2,75 33,tactical,cpp-alphabeta-d6,-1,54
30,15,2,6 59,cpp-alphabeta-d6,tactical,1,65
31,15,2,6 59,tactical,cpp-alphabeta-d6,-1,48
32,16,2,79 71,cpp-alphabeta-d6,tactical,0,52
33,16,2,79 71,tactical,cpp-alphabeta-d6,-1,52
34,17,2,32 45,cpp-alphabeta-d6,tactical,1,57
35,17,2,32 45,tactical,cpp-alphabeta-d6,-1,56
36,18,2,61 68,cpp-alphabeta-d6,tactical,1,55
37,18,2,61 68,tactical,cpp-alphabeta-d6,1,57
38,19,2,68 45,cpp-alphabeta-d6,tactical,1,53
39,19,2,68 45,tactical,cpp-alphabeta-d6,0,60
40,20,2,30 28,cpp-alphabeta-d6,tactical,1,61
41,20,2,30 28,tactical,cpp-alphabeta-d6,-1,48
42,21,2,22 41,cpp-alphabeta-d6,tactical,1,49
43,21,2,22 41,tactical,cpp-alphabeta-d6,-1,54
44,22,2,55 11,cpp-alphabeta-d6,tactical,1,59
45,22,2,55 11,tactical,cpp-alphabeta-d6,0,65
46,23,2,39 28,cpp-alphabeta-d6,tactical,1,61
47,23,2,39 28,tactical,cpp-alphabeta-d6,0,63
48,24,2,31 38,cpp-alphabeta-d6,tactical,1,63
49,24,2,31 38,tactical,cpp-alphabeta-d6,-1,58
50,25,2,14 51,cpp-alphabeta-d6,tactical,1,61
51,25,2,14 51,tactical,cpp-alphabeta-d6,-1,54
52,26,2,18 7,cpp-alphabeta-d6,tactical,1,55
53,26,2,18 7,tactical,cpp-alphabeta-d6,-1,70
54,27,2,4 40,cpp-alphabeta-d6,tactical,1,55
55,27,2,4 40,tactical,cpp-alphabeta-d6,-1,48
56,28,2,13 38,cpp-alphabeta-d6,tactical,1,57
